,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,Avg_Bedrooms_Per_Household,Avg_Rooms_Per_Household,population,households,median_income,ocean_proximity,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,Lat-Long
1162,-121.52,39.51,30.0,3085.0,610.0,1.0608695652173914,5.3652173913043475,1688.0,575.0,23340.0,INLAND,72200.0,0,1,0,0,0,"(39.51, -121.52)"
1163,-121.55,39.51,39.0,1551.0,353.0,1.1387096774193548,5.003225806451613,684.0,310.0,20357.0,INLAND,57600.0,0,1,0,0,0,"(39.51, -121.55)"
1164,-121.55,39.51,48.0,827.0,198.0,1.2298136645962734,5.136645962732919,396.0,161.0,8024.0,INLAND,58300.0,0,1,0,0,0,"(39.51, -121.55)"
1165,-121.55,39.51,50.0,1050.0,288.0,1.1076923076923078,4.038461538461538,485.0,260.0,11607.0,INLAND,51700.0,0,1,0,0,0,"(39.51, -121.55)"
1166,-121.56,39.51,47.0,1064.0,245.0,1.2894736842105263,5.6,603.0,190.0,13654.0,INLAND,57900.0,0,1,0,0,0,"(39.51, -121.56)"
1167,-121.56,39.51,46.0,1885.0,385.0,1.1095100864553313,5.432276657060519,871.0,347.0,16352.0,INLAND,53100.0,0,1,0,0,0,"(39.51, -121.56)"
1168,-121.57,39.5,31.0,2023.0,469.0,1.0756880733944953,4.639908256880734,1073.0,436.0,15713.999999999998,INLAND,56100.0,0,1,0,0,0,"(39.5, -121.57)"
1169,-121.58,39.52,25.0,2409.0,490.0,1.022964509394572,5.029227557411273,1384.0,479.0,19956.0,INLAND,58000.0,0,1,0,0,0,"(39.52, -121.58)"
1170,-121.58,39.51,24.0,1865.0,372.0,0.9662337662337662,4.8441558441558445,1087.0,385.0,16389.0,INLAND,56700.0,0,1,0,0,0,"(39.51, -121.58)"
1171,-121.58,39.5,29.0,1947.0,383.0,1.1364985163204748,5.777448071216617,925.0,337.0,21658.0,INLAND,57600.0,0,1,0,0,0,"(39.5, -121.58)"
1172,-121.62,39.5,18.0,2105.0,416.0,1.0805194805194804,5.467532467532467,974.0,385.0,16346.0,INLAND,63300.0,0,1,0,0,0,"(39.5, -121.62)"
1173,-121.61,39.52,24.0,1610.0,324.0,1.0030959752321982,4.984520123839009,909.0,323.0,18661.0,INLAND,59800.0,0,1,0,0,0,"(39.52, -121.61)"
1174,-121.65,39.53,23.0,1387.0,325.0,1.1245674740484428,4.799307958477509,640.0,289.0,14833.0,INLAND,65200.0,0,1,0,0,0,"(39.53, -121.65)"
1175,-121.57,39.48,15.0,202.0,54.0,1.35,5.05,145.0,40.0,8252.0,INLAND,42500.0,0,1,0,0,0,"(39.48, -121.57)"
1176,-121.55,39.5,26.0,3215.0,827.0,1.1221166892808685,4.3622795115332424,2041.0,737.0,10585.0,INLAND,45100.0,0,1,0,0,0,"(39.5, -121.55)"
1177,-121.54,39.5,38.0,1438.0,310.0,1.1272727272727272,5.2290909090909095,779.0,275.0,13289.0,INLAND,39400.0,0,1,0,0,0,"(39.5, -121.54)"
1178,-121.53,39.49,19.0,1537.0,329.0,1.2007299270072993,5.609489051094891,617.0,274.0,15313.000000000002,INLAND,50300.0,0,1,0,0,0,"(39.49, -121.53)"
1179,-121.54,39.48,29.0,2896.0,596.0,0.965964343598055,4.693679092382496,1809.0,617.0,18047.0,INLAND,53800.0,0,1,0,0,0,"(39.48, -121.54)"
1180,-121.54,39.47,14.0,1724.0,315.0,1.0430463576158941,5.708609271523179,939.0,302.0,24952.0,INLAND,53900.0,0,1,0,0,0,"(39.47, -121.54)"
1181,-121.55,39.48,41.0,461.0,107.0,1.1888888888888889,5.122222222222222,284.0,90.0,22045.0,INLAND,41800.0,0,1,0,0,0,"(39.48, -121.55)"
1182,-121.49,39.49,20.0,2505.0,468.0,1.0909090909090908,5.839160839160839,1174.0,429.0,29965.0,INLAND,88900.0,0,1,0,0,0,"(39.49, -121.49)"
1183,-121.52,39.5,33.0,1462.0,241.0,1.0432900432900434,6.329004329004329,569.0,231.0,32833.0,INLAND,82600.0,0,1,0,0,0,"(39.5, -121.52)"
1184,-121.52,39.49,30.0,1217.0,238.0,1.0214592274678111,5.223175965665236,677.0,233.0,26563.0,INLAND,63600.0,0,1,0,0,0,"(39.49, -121.52)"
1185,-121.52,39.48,21.0,2628.0,494.0,1.0555555555555556,5.615384615384615,1364.0,468.0,20455.0,INLAND,59400.0,0,1,0,0,0,"(39.48, -121.52)"
1186,-121.55,39.45,18.0,2278.0,523.0,1.1010526315789473,4.79578947368421,1185.0,475.0,13611.0,INLAND,60600.0,0,1,0,0,0,"(39.45, -121.55)"
1187,-121.53,39.44,26.0,1340.0,255.0,1.0669456066945606,5.606694560669456,662.0,239.0,26071.0,INLAND,57100.0,0,1,0,0,0,"(39.44, -121.53)"
1188,-121.55,39.44,31.0,1434.0,283.0,0.9792387543252595,4.961937716262976,811.0,289.0,17727.0,INLAND,49000.0,0,1,0,0,0,"(39.44, -121.55)"
1189,-121.52,39.43,15.0,2119.0,389.0,1.0401069518716577,5.665775401069519,1079.0,374.0,23565.999999999996,INLAND,80400.0,0,1,0,0,0,"(39.43, -121.52)"
1190,-121.46,39.4,17.0,3659.0,735.0,1.1019490254872564,5.48575712143928,1970.0,667.0,24250.0,INLAND,96200.0,0,1,0,0,0,"(39.4, -121.46)"
1191,-121.39,39.39,52.0,189.0,34.0,0.918918918918919,5.108108108108108,121.0,37.0,30208.0,INLAND,60000.0,0,1,0,0,0,"(39.39, -121.39)"
1192,-121.54,39.33,27.0,720.0,150.0,1.0869565217391304,5.217391304347826,359.0,138.0,25313.0,INLAND,61300.0,0,1,0,0,0,"(39.33, -121.54)"
1193,-121.59,39.39,22.0,2515.0,482.0,1.0432900432900434,5.4437229437229435,1284.0,462.0,21776.0,INLAND,73800.0,0,1,0,0,0,"(39.39, -121.59)"
1194,-121.67,39.37,27.0,2599.0,502.0,1.0,5.177290836653387,1241.0,502.0,19943.0,INLAND,86300.0,0,1,0,0,0,"(39.37, -121.67)"
1195,-121.65,39.35,24.0,1003.0,251.0,1.105726872246696,4.418502202643172,1098.0,227.0,17552.0,INLAND,86400.0,0,1,0,0,0,"(39.35, -121.65)"
1196,-121.67,39.34,22.0,1217.0,224.0,1.1978609625668448,6.508021390374331,537.0,187.0,26607.0,INLAND,84600.0,0,1,0,0,0,"(39.34, -121.67)"
1197,-121.65,39.32,40.0,812.0,154.0,1.0845070422535212,5.71830985915493,374.0,142.0,27891.0,INLAND,73500.0,0,1,0,0,0,"(39.32, -121.65)"
1198,-121.69,39.36,29.0,2220.0,471.0,1.1004672897196262,5.186915887850467,1170.0,428.0,23224.0,INLAND,56200.0,0,1,0,0,0,"(39.36, -121.69)"
1199,-121.7,39.37,32.0,1852.0,373.0,1.021917808219178,5.073972602739726,911.0,365.0,17885.0,INLAND,57000.0,0,1,0,0,0,"(39.37, -121.7)"
1200,-121.7,39.36,46.0,1210.0,243.0,1.0041322314049588,5.0,523.0,242.0,19100.0,INLAND,63900.0,0,1,0,0,0,"(39.36, -121.7)"
1201,-121.7,39.36,37.0,2330.0,495.0,1.053191489361702,4.957446808510638,1505.0,470.0,20474.0,INLAND,56000.0,0,1,0,0,0,"(39.36, -121.7)"
1202,-121.69,39.36,34.0,842.0,186.0,1.1272727272727272,5.1030303030303035,635.0,165.0,18355.0,INLAND,63000.0,0,1,0,0,0,"(39.36, -121.69)"
1203,-121.74,39.38,27.0,2596.0,435.0,1.0635696821515892,6.34718826405868,1100.0,409.0,23243.0,INLAND,85500.0,0,1,0,0,0,"(39.38, -121.74)"
1204,-121.8,39.33,30.0,1019.0,192.0,1.037837837837838,5.508108108108108,501.0,185.0,25259.0,INLAND,81300.0,0,1,0,0,0,"(39.33, -121.8)"
1205,-121.71,39.42,21.0,1432.0,284.0,1.0327272727272727,5.207272727272727,862.0,275.0,22813.0,INLAND,57600.0,0,1,0,0,0,"(39.42, -121.71)"
1206,-121.71,39.41,22.0,1814.0,342.0,1.0588235294117647,5.61609907120743,941.0,323.0,21728.0,INLAND,59400.0,0,1,0,0,0,"(39.41, -121.71)"
1207,-121.75,39.4,29.0,1687.0,327.0,0.9790419161676647,5.050898203592815,864.0,334.0,24943.0,INLAND,81900.0,0,1,0,0,0,"(39.4, -121.75)"
1208,-121.79,39.48,39.0,1105.0,180.0,1.0843373493975903,6.656626506024097,408.0,166.0,33929.0,INLAND,82100.0,0,1,0,0,0,"(39.48, -121.79)"
1209,-120.46,38.15,16.0,4221.0,781.0,1.12051649928264,6.055954088952654,1516.0,697.0,23816.0,INLAND,116000.0,0,1,0,0,0,"(38.15, -120.46)"
1210,-120.55,38.12,10.0,1566.0,325.0,1.1168384879725086,5.381443298969073,785.0,291.0,25000.0,INLAND,116100.0,0,1,0,0,0,"(38.12, -120.55)"
1211,-120.56,38.09,34.0,2745.0,559.0,1.1384928716904277,5.590631364562118,1150.0,491.0,23654.0,INLAND,94900.0,0,1,0,0,0,"(38.09, -120.56)"
1212,-120.55,38.07,27.0,1199.0,224.0,1.1256281407035176,6.025125628140704,463.0,199.0,29063.0,INLAND,92200.0,0,1,0,0,0,"(38.07, -120.55)"
1213,-120.54,38.07,37.0,736.0,148.0,1.0571428571428572,5.257142857142857,339.0,140.0,22875.0,INLAND,79900.0,0,1,0,0,0,"(38.07, -120.54)"
1214,-120.67,37.97,9.0,7450.0,1475.0,1.586021505376344,8.010752688172044,2233.0,930.0,26528.0,INLAND,133000.0,0,1,0,0,0,"(37.97, -120.67)"
1215,-120.46,38.09,16.0,3758.0,715.0,1.1626016260162602,6.110569105691057,1777.0,615.0,30000.0,INLAND,122600.0,0,1,0,0,0,"(38.09, -120.46)"
1216,-120.79,38.24,19.0,1003.0,235.0,1.236842105263158,5.278947368421052,538.0,190.0,29821.0,INLAND,90400.0,0,1,0,0,0,"(38.24, -120.79)"
1217,-120.9,38.2,16.0,3120.0,641.0,1.2186311787072244,5.931558935361217,1319.0,526.0,20472.0,INLAND,93200.0,0,1,0,0,0,"(38.2, -120.9)"
1218,-120.88,38.16,8.0,2029.0,387.0,1.0631868131868132,5.574175824175824,1000.0,364.0,40109.0,INLAND,125900.0,0,1,0,0,0,"(38.16, -120.88)"
1219,-120.91,38.11,9.0,3585.0,680.0,1.137123745819398,5.994983277591973,1800.0,598.0,36360.0,INLAND,133100.0,0,1,0,0,0,"(38.11, -120.91)"
1220,-120.76,38.12,7.0,7188.0,1288.0,1.1551569506726458,6.446636771300448,3175.0,1115.0,38488.0,INLAND,130600.0,0,1,0,0,0,"(38.12, -120.76)"
1221,-120.65,38.28,21.0,3095.0,681.0,1.2472527472527473,5.668498168498169,1341.0,546.0,21382.0,INLAND,104000.0,0,1,0,0,0,"(38.28, -120.65)"
1222,-120.72,38.24,32.0,2685.0,543.0,1.103658536585366,5.4573170731707314,1061.0,492.0,25473.0,INLAND,101600.0,0,1,0,0,0,"(38.24, -120.72)"
1223,-120.67,38.19,17.0,2967.0,611.0,1.0833333333333333,5.26063829787234,1387.0,564.0,20417.0,INLAND,92600.0,0,1,0,0,0,"(38.19, -120.67)"
1224,-120.57,38.2,13.0,4110.0,847.0,1.1997167138810199,5.8215297450424925,1796.0,706.0,26417.0,INLAND,122300.0,0,1,0,0,0,"(38.2, -120.57)"
1225,-120.43,38.25,13.0,763.0,161.0,1.288,6.104,311.0,125.0,24583.0,INLAND,112500.0,0,1,0,0,0,"(38.25, -120.43)"
1226,-120.56,38.39,20.0,1326.0,307.0,1.2953586497890295,5.594936708860759,563.0,237.0,26667.0,INLAND,86600.0,0,1,0,0,0,"(38.39, -120.56)"
1227,-120.54,38.41,21.0,1435.0,294.0,1.101123595505618,5.3745318352059925,668.0,267.0,25667.0,INLAND,77400.0,0,1,0,0,0,"(38.41, -120.54)"
1228,-120.42,38.42,18.0,2912.0,663.0,1.6131386861313868,7.085158150851582,999.0,411.0,27344.0,INLAND,91900.0,0,1,0,0,0,"(38.42, -120.42)"
1229,-120.41,38.33,17.0,1463.0,338.0,1.4955752212389382,6.4734513274336285,529.0,226.0,30239.999999999996,INLAND,100900.0,0,1,0,0,0,"(38.33, -120.41)"
1230,-120.55,38.31,18.0,1411.0,312.0,1.3565217391304347,6.1347826086956525,592.0,230.0,16250.0,INLAND,94700.0,0,1,0,0,0,"(38.31, -120.55)"
1231,-120.57,38.35,17.0,1504.0,358.0,1.432,6.016,661.0,250.0,22604.000000000004,INLAND,84800.0,0,1,0,0,0,"(38.35, -120.57)"
1232,-120.36,38.21,10.0,4300.0,845.0,1.38752052545156,7.060755336617405,1480.0,609.0,28208.000000000004,INLAND,139900.0,0,1,0,0,0,"(38.21, -120.36)"
1233,-120.34,38.23,10.0,3757.0,722.0,3.2376681614349776,16.847533632286996,546.0,223.0,37500.0,INLAND,121400.0,0,1,0,0,0,"(38.23, -120.34)"
1234,-120.33,38.26,13.0,2962.0,546.0,5.300970873786408,28.75728155339806,252.0,103.0,44063.0,INLAND,155800.0,0,1,0,0,0,"(38.26, -120.33)"
1235,-120.34,38.25,17.0,5497.0,1056.0,2.588235294117647,13.473039215686274,997.0,408.0,29821.0,INLAND,111500.0,0,1,0,0,0,"(38.25, -120.34)"
1236,-120.37,38.23,13.0,4401.0,829.0,2.164490861618799,11.490861618798956,924.0,383.0,26942.0,INLAND,123500.0,0,1,0,0,0,"(38.23, -120.37)"
1237,-120.37,38.25,13.0,4495.0,856.0,1.8649237472766884,9.793028322440087,1149.0,459.0,25352.0,INLAND,113700.0,0,1,0,0,0,"(38.25, -120.37)"
1238,-120.27,38.29,10.0,3486.0,695.0,5.604838709677419,28.112903225806452,298.0,124.0,33542.0,INLAND,103800.0,0,1,0,0,0,"(38.29, -120.27)"
1239,-120.27,38.31,13.0,3297.0,662.0,6.824742268041237,33.98969072164948,267.0,97.0,30750.0,INLAND,108300.0,0,1,0,0,0,"(38.31, -120.27)"
1240,-120.19,38.42,11.0,1568.0,369.0,11.181818181818182,47.515151515151516,82.0,33.0,31250.0,INLAND,77500.0,0,1,0,0,0,"(38.42, -120.19)"
1241,-121.91,39.03,48.0,1096.0,218.0,1.0954773869346734,5.507537688442211,657.0,199.0,27841.0,INLAND,65800.0,0,1,0,0,0,"(39.03, -121.91)"
1242,-122.0,38.99,39.0,1548.0,323.0,1.1293706293706294,5.4125874125874125,815.0,286.0,29489.0,INLAND,67500.0,0,1,0,0,0,"(38.99, -122.0)"
1243,-122.13,39.0,23.0,3832.0,774.0,1.036144578313253,5.1298527443105755,2435.0,747.0,22754.0,INLAND,59200.0,0,1,0,0,0,"(39.0, -122.13)"
1244,-121.99,39.15,17.0,6440.0,1204.0,1.0542907180385288,5.63922942206655,3266.0,1142.0,27136.999999999996,INLAND,72000.0,0,1,0,0,0,"(39.15, -121.99)"
1245,-122.04,39.22,27.0,1446.0,295.0,1.0498220640569396,5.145907473309609,670.0,281.0,32625.0,INLAND,92800.0,0,1,0,0,0,"(39.22, -122.04)"
1246,-122.08,39.25,52.0,224.0,38.0,0.8444444444444444,4.977777777777778,120.0,45.0,30170.0,INLAND,112500.0,0,1,0,0,0,"(39.25, -122.08)"
1247,-122.33,39.1,10.0,266.0,62.0,1.2653061224489797,5.428571428571429,154.0,49.0,22500.0,INLAND,75000.0,0,1,0,0,0,"(39.1, -122.33)"
1248,-122.2,39.15,33.0,1064.0,174.0,1.183673469387755,7.238095238095238,434.0,147.0,31250.0,INLAND,108000.0,0,1,0,0,0,"(39.15, -122.2)"
1249,-122.09,39.13,28.0,4169.0,895.0,1.1049382716049383,5.146913580246913,2587.0,810.0,23310.0,INLAND,65500.0,0,1,0,0,0,"(39.13, -122.09)"
1250,-122.05,39.34,44.0,1064.0,230.0,1.3142857142857143,6.08,494.0,175.0,28750.0,INLAND,61500.0,0,1,0,0,0,"(39.34, -122.05)"
1251,-122.17,39.31,35.0,2791.0,552.0,1.1596638655462186,5.86344537815126,1395.0,476.0,25625.0,INLAND,62700.0,0,1,0,0,0,"(39.31, -122.17)"
1252,-122.51,39.3,19.0,1629.0,386.0,1.8037383177570094,7.61214953271028,551.0,214.0,17463.0,INLAND,68800.0,0,1,0,0,0,"(39.3, -122.51)"
1253,-122.01,39.21,50.0,1592.0,372.0,1.211726384364821,5.185667752442996,781.0,307.0,22679.0,INLAND,69100.0,0,1,0,0,0,"(39.21, -122.01)"
1254,-122.01,39.21,52.0,1989.0,392.0,0.98989898989899,5.0227272727272725,985.0,396.0,25556.0,INLAND,75800.0,0,1,0,0,0,"(39.21, -122.01)"
1255,-122.01,39.21,39.0,1214.0,250.0,1.0040160642570282,4.875502008032129,660.0,249.0,24559.000000000004,INLAND,75000.0,0,1,0,0,0,"(39.21, -122.01)"
1256,-121.96,39.3,39.0,701.0,130.0,1.4606741573033708,7.876404494382022,271.0,89.0,21845.0,INLAND,112500.0,0,1,0,0,0,"(39.3, -121.96)"
1257,-121.65,38.03,28.0,3144.0,694.0,1.4398340248962656,6.522821576763485,1095.0,482.0,34402.0,INLAND,192400.0,0,1,0,0,0,"(38.03, -121.65)"
1258,-121.63,38.03,17.0,2549.0,596.0,1.192,5.098,1169.0,500.0,36694.0,INLAND,209400.0,0,1,0,0,0,"(38.03, -121.63)"
1259,-121.63,38.04,25.0,2019.0,411.0,1.2607361963190185,6.193251533742331,888.0,326.0,32618.999999999996,INLAND,183800.0,0,1,0,0,0,"(38.04, -121.63)"
1260,-121.73,38.0,3.0,9217.0,1522.0,1.1965408805031446,7.246069182389937,3578.0,1272.0,50016.0,INLAND,189100.0,0,1,0,0,0,"(38.0, -121.73)"
1261,-121.72,38.0,7.0,7957.0,1314.0,1.0162412993039442,6.153905645784996,4460.0,1293.0,49618.0,INLAND,156500.0,0,1,0,0,0,"(38.0, -121.72)"
1262,-121.72,37.98,5.0,7105.0,1143.0,1.0505514705882353,6.530330882352941,3523.0,1088.0,50468.0,INLAND,168800.0,0,1,0,0,0,"(37.98, -121.72)"
1263,-121.68,37.98,19.0,3388.0,599.0,1.0417391304347825,5.892173913043478,1707.0,575.0,36411.0,INLAND,162800.0,0,1,0,0,0,"(37.98, -121.68)"
1264,-121.7,37.98,9.0,3079.0,519.0,1.013671875,6.013671875,1562.0,512.0,51041.0,INLAND,172900.0,0,1,0,0,0,"(37.98, -121.7)"
1265,-121.71,37.99,27.0,3861.0,718.0,1.0155586987270155,5.461103253182461,2085.0,707.0,33558.0,INLAND,129700.0,0,1,0,0,0,"(37.99, -121.71)"
1266,-121.67,37.99,22.0,1046.0,195.0,1.1890243902439024,6.378048780487805,527.0,164.0,43750.0,INLAND,213500.0,0,1,0,0,0,"(37.99, -121.67)"
1267,-121.68,37.93,44.0,1014.0,225.0,0.9453781512605042,4.260504201680672,704.0,238.0,16554.0,INLAND,119400.0,0,1,0,0,0,"(37.93, -121.68)"
1268,-121.7,37.94,36.0,1710.0,320.0,1.0666666666666667,5.7,861.0,300.0,28828.0,INLAND,131100.0,0,1,0,0,0,"(37.94, -121.7)"
1269,-121.69,37.95,15.0,1850.0,441.0,1.0942928039702233,4.590570719602978,1348.0,403.0,38125.0,INLAND,125400.0,0,1,0,0,0,"(37.95, -121.69)"
1270,-121.7,37.96,33.0,2396.0,452.0,0.9720430107526882,5.15268817204301,1391.0,465.0,32813.0,INLAND,151400.0,0,1,0,0,0,"(37.96, -121.7)"
1271,-121.66,37.93,19.0,2055.0,358.0,1.022857142857143,5.871428571428571,1064.0,350.0,47426.00000000001,INLAND,263100.0,0,1,0,0,0,"(37.93, -121.66)"
1272,-121.7,37.91,17.0,1962.0,291.0,1.0898876404494382,7.348314606741573,825.0,267.0,48958.00000000001,INLAND,187100.0,0,1,0,0,0,"(37.91, -121.7)"
1273,-121.7,37.93,19.0,2005.0,405.0,1.0049627791563276,4.975186104218363,972.0,403.0,22216.0,INLAND,156700.0,0,1,0,0,0,"(37.93, -121.7)"
1274,-121.74,37.95,5.0,4980.0,774.0,1.0144167758846658,6.526867627785059,2399.0,763.0,57104.0,INLAND,186300.0,0,1,0,0,0,"(37.95, -121.74)"
1275,-121.7,37.93,10.0,3258.0,612.0,1.096774193548387,5.838709677419355,1779.0,558.0,46586.99999999999,INLAND,152500.0,0,1,0,0,0,"(37.93, -121.7)"
1276,-121.6,37.91,13.0,2479.0,394.0,1.1257142857142857,7.082857142857143,1075.0,350.0,51017.0,INLAND,241400.0,0,1,0,0,0,"(37.91, -121.6)"
1277,-121.6,37.9,5.0,14684.0,2252.0,1.3077816492450638,8.527293844367016,4276.0,1722.0,69051.0,INLAND,340900.0,0,1,0,0,0,"(37.9, -121.6)"
1278,-121.61,37.86,30.0,1428.0,287.0,1.0,4.975609756097561,989.0,287.0,36910.0,INLAND,154400.0,0,1,0,0,0,"(37.86, -121.61)"
1279,-121.64,37.85,22.0,1999.0,415.0,1.296875,6.246875,967.0,320.0,44583.00000000001,INLAND,253900.0,0,1,0,0,0,"(37.85, -121.64)"
1280,-121.8,38.01,46.0,2273.0,495.0,1.1073825503355705,5.085011185682327,1088.0,447.0,22532.0,INLAND,109400.0,0,1,0,0,0,"(38.01, -121.8)"
1281,-121.81,38.01,47.0,1942.0,430.0,1.094147582697201,4.9414758269720105,1074.0,393.0,22361.0,INLAND,105100.0,0,1,0,0,0,"(38.01, -121.81)"
1282,-121.81,38.01,52.0,1124.0,245.0,1.084070796460177,4.9734513274336285,528.0,226.0,22639.0,INLAND,128500.0,0,1,0,0,0,"(38.01, -121.81)"
1283,-121.82,38.02,46.0,176.0,43.0,1.075,4.4,101.0,40.0,22361.0,INLAND,93800.0,0,1,0,0,0,"(38.02, -121.82)"
1284,-121.82,38.01,42.0,1017.0,253.0,0.9511278195488722,3.8233082706766917,798.0,266.0,21719.0,INLAND,99100.0,0,1,0,0,0,"(38.01, -121.82)"
1285,-121.82,38.01,50.0,1120.0,281.0,1.1757322175732217,4.686192468619247,625.0,239.0,15988.0,INLAND,96400.0,0,1,0,0,0,"(38.01, -121.82)"
1286,-121.82,38.01,25.0,3018.0,606.0,1.0669014084507042,5.313380281690141,1614.0,568.0,34722.0,INLAND,127000.0,0,1,0,0,0,"(38.01, -121.82)"
1287,-121.84,38.02,46.0,66.0,22.0,1.0476190476190477,3.142857142857143,37.0,21.0,5360.0,INLAND,87500.0,0,1,0,0,0,"(38.02, -121.84)"
1288,-121.78,38.01,19.0,2688.0,469.0,1.1113744075829384,6.369668246445498,1216.0,422.0,44490.99999999999,INLAND,133900.0,0,1,0,0,0,"(38.01, -121.78)"
1289,-121.79,38.01,17.0,4032.0,814.0,1.3171521035598706,6.524271844660194,1749.0,618.0,31728.0,INLAND,146800.0,0,1,0,0,0,"(38.01, -121.79)"
1290,-121.79,38.0,34.0,3090.0,593.0,1.047703180212014,5.459363957597173,1588.0,566.0,36118.0,INLAND,124700.0,0,1,0,0,0,"(38.0, -121.79)"
1291,-121.8,38.01,44.0,3184.0,581.0,1.0602189781021898,5.810218978102189,1399.0,548.0,27234.0,INLAND,110200.0,0,1,0,0,0,"(38.01, -121.8)"
1292,-121.8,38.01,37.0,3058.0,567.0,1.0841300191204588,5.8470363288718925,1351.0,523.0,35179.0,INLAND,130800.0,0,1,0,0,0,"(38.01, -121.8)"
1293,-121.78,38.0,8.0,2371.0,375.0,0.946969696969697,5.987373737373737,1094.0,396.0,53244.99999999999,INLAND,174500.0,0,1,0,0,0,"(38.0, -121.78)"
1294,-121.77,38.01,13.0,2983.0,534.0,1.0470588235294118,5.849019607843137,1417.0,510.0,39861.0,INLAND,168100.0,0,1,0,0,0,"(38.01, -121.77)"
1295,-121.81,37.99,18.0,2807.0,445.0,1.0183066361556063,6.423340961098398,1315.0,437.0,48194.0,INLAND,170400.0,0,1,0,0,0,"(37.99, -121.81)"
1296,-121.81,37.99,22.0,2331.0,359.0,1.0558823529411765,6.855882352941176,1086.0,340.0,51435.00000000001,INLAND,150800.0,0,1,0,0,0,"(37.99, -121.81)"
1297,-121.82,37.98,13.0,3995.0,605.0,0.9967051070840197,6.58154859967051,1969.0,607.0,50164.0,INLAND,165200.0,0,1,0,0,0,"(37.98, -121.82)"
1298,-121.82,38.01,47.0,1265.0,254.0,1.0283400809716599,5.1214574898785425,587.0,247.0,26364.0,INLAND,93500.0,0,1,0,0,0,"(38.01, -121.82)"
1299,-121.82,38.0,29.0,2070.0,452.0,1.0761904761904761,4.928571428571429,985.0,420.0,28466.0,INLAND,113400.0,0,1,0,0,0,"(38.0, -121.82)"
1300,-121.81,38.0,37.0,2724.0,579.0,1.0722222222222222,5.044444444444444,1400.0,540.0,29049.999999999996,INLAND,97300.0,0,1,0,0,0,"(38.0, -121.81)"
1301,-121.82,38.0,30.0,3268.0,567.0,1.0035398230088495,5.784070796460177,1714.0,565.0,44583.00000000001,INLAND,131000.0,0,1,0,0,0,"(38.0, -121.82)"
1302,-121.85,38.0,26.0,3364.0,570.0,1.0070671378091873,5.943462897526501,1806.0,566.0,42647.00000000001,INLAND,133400.0,0,1,0,0,0,"(38.0, -121.85)"
1303,-121.85,38.0,24.0,2269.0,584.0,1.0774907749077491,4.186346863468635,1239.0,542.0,20411.0,INLAND,100000.0,0,1,0,0,0,"(38.0, -121.85)"
1304,-121.83,38.0,15.0,6365.0,1646.0,1.1289437585733881,4.36556927297668,3838.0,1458.0,25495.0,INLAND,103600.0,0,1,0,0,0,"(38.0, -121.83)"
1305,-121.83,38.0,25.0,1710.0,288.0,1.111969111969112,6.602316602316602,799.0,259.0,48359.0,INLAND,145300.0,0,1,0,0,0,"(38.0, -121.83)"
1306,-121.83,37.99,23.0,1150.0,174.0,1.0,6.609195402298851,572.0,174.0,49166.99999999999,INLAND,152400.0,0,1,0,0,0,"(37.99, -121.83)"
1307,-121.83,37.99,23.0,1970.0,296.0,1.060931899641577,7.060931899641577,935.0,279.0,44852.99999999999,INLAND,145900.0,0,1,0,0,0,"(37.99, -121.83)"
1308,-121.83,37.99,18.0,2741.0,449.0,0.9760869565217392,5.958695652173913,1507.0,460.0,47566.0,INLAND,142500.0,0,1,0,0,0,"(37.99, -121.83)"
1309,-121.83,38.0,8.0,2572.0,738.0,1.0789473684210527,3.760233918128655,1384.0,684.0,17161.0,INLAND,75800.0,0,1,0,0,0,"(38.0, -121.83)"
1310,-121.84,37.99,13.0,4545.0,952.0,1.0566037735849056,5.0443951165371805,2188.0,901.0,33625.0,INLAND,126100.0,0,1,0,0,0,"(37.99, -121.84)"
1311,-121.84,37.99,15.0,2380.0,385.0,0.9922680412371134,6.134020618556701,1292.0,388.0,46029.0,INLAND,142600.0,0,1,0,0,0,"(37.99, -121.84)"
1312,-121.83,37.99,16.0,2919.0,462.0,1.0198675496688743,6.443708609271523,1456.0,453.0,56779.0,INLAND,164700.0,0,1,0,0,0,"(37.99, -121.83)"
1313,-121.79,38.0,36.0,1141.0,234.0,1.0985915492957747,5.356807511737089,562.0,213.0,25893.0,INLAND,108500.0,0,1,0,0,0,"(38.0, -121.79)"
1314,-121.79,37.99,10.0,4156.0,609.0,1.0392491467576792,7.092150170648464,1878.0,586.0,56506.0,INLAND,178600.0,0,1,0,0,0,"(37.99, -121.79)"
1315,-121.79,37.99,18.0,3646.0,534.0,0.9981308411214953,6.814953271028037,1651.0,535.0,57321.0,INLAND,164700.0,0,1,0,0,0,"(37.99, -121.79)"
1316,-121.8,38.0,34.0,2738.0,475.0,1.0348583877995643,5.965141612200436,1316.0,459.0,35368.0,INLAND,122500.0,0,1,0,0,0,"(38.0, -121.8)"
1317,-121.8,37.99,16.0,3077.0,465.0,1.0426008968609866,6.8991031390134525,1575.0,446.0,55000.0,INLAND,179500.0,0,1,0,0,0,"(37.99, -121.8)"
1318,-121.77,37.99,4.0,5623.0,780.0,1.089385474860335,7.853351955307263,2429.0,716.0,54409.0,INLAND,205100.0,0,1,0,0,0,"(37.99, -121.77)"
